n,training_time
1689,17.65608787536621
1690,18.74566078186035
1691,19.205808639526367
1692,16.238927841186523
1693,19.2568302154541
1694,17.61460304260254
1695,23.075342178344727
1696,20.052433013916016
1697,16.017436981201172
1698,16.55864715576172
1699,19.072532653808594
1700,16.610383987426758
1701,17.57359504699707
1702,16.191482543945312
1703,17.197608947753906
1704,19.16050910949707
1705,19.039630889892578
1706,17.894744873046875
1707,19.054412841796875
1708,16.034364700317383
1709,16.49785041809082
1710,15.511274337768555
1711,15.645265579223633
1712,18.136024475097656
1713,16.88385009765625
1714,15.584707260131836
1715,17.195940017700195
1716,16.09945297241211
1717,16.036272048950195
1718,17.434358596801758
1719,16.263246536254883
1720,16.295194625854492
1721,15.617609024047852
1722,17.51852035522461
1723,30.223608016967773
1724,18.17774772644043
1725,17.271041870117188
1726,16.733407974243164
1727,17.166614532470703
1728,16.419410705566406
1729,16.9980525970459
1730,17.195940017700195
1731,27.8165340423584
1732,18.021106719970703
1733,17.209768295288086
1734,19.768714904785156
1735,15.417814254760742
1736,16.155719757080078
1737,23.702144622802734
1738,22.574186325073242
1739,18.085241317749023
1740,19.118070602416992
1741,20.916223526000977
1742,19.05083656311035
1743,17.24839210510254
1744,20.580291748046875
1745,20.252466201782227
1746,17.202377319335938
1747,33.54597091674805
1748,17.03500747680664
1749,17.609834671020508
1750,19.459247589111328
1751,16.66426658630371
1752,22.058486938476562
1753,17.276525497436523
1754,18.273353576660156
1755,16.237735748291016
1756,25.053977966308594
1757,16.82448387145996
1758,21.22640609741211
1759,17.182588577270508
1760,25.34317970275879
1761,17.19355583190918
1762,21.070480346679688
1763,30.765295028686523
1764,20.200252532958984
1765,17.340421676635742
1766,21.228551864624023
1767,17.10367202758789
1768,22.10092544555664
1769,18.63837242126465
1770,20.075321197509766
1771,17.117738723754883
1772,21.0874080657959
1773,18.102169036865234
1774,21.059036254882812
1775,17.035245895385742
1776,22.052288055419922
1777,24.565458297729492
1778,20.44510841369629
1779,27.905702590942383
1780,18.22686195373535
1781,22.160768508911133
1782,16.514062881469727
1783,21.18849754333496
1784,31.12959861755371
1785,17.312288284301758
1786,33.76412391662598
1787,20.0650691986084
1788,17.184972763061523
1789,17.446279525756836
1790,22.57227897644043
1791,24.636507034301758
1792,20.188331604003906
1793,20.11895179748535
1794,22.012710571289062
1795,15.594005584716797
1796,21.62647247314453
1797,17.03929901123047
1798,18.059968948364258
1799,19.173622131347656
1800,22.63188362121582
1801,20.043611526489258
1802,17.03500747680664
1803,19.186973571777344
1804,22.13740348815918
1805,19.21534538269043
1806,17.11106300354004
1807,20.021915435791016
1808,23.180007934570312
1809,21.66891098022461
1810,17.258405685424805
1811,23.84161949157715
1812,17.735004425048828
1813,16.227245330810547
1814,16.271352767944336
1815,22.257566452026367
1816,16.489744186401367
1817,18.550395965576172
1818,20.86186408996582
1819,18.23902130126953
1820,16.98780059814453
1821,24.59406852722168
1822,19.0579891204834
1823,26.60369873046875
1824,17.016172409057617
1825,16.808271408081055
1826,18.1884765625
1827,16.63494110107422
1828,17.66228675842285
1829,20.10488510131836
1830,22.18794822692871
1831,16.249418258666992
1832,17.25316047668457
1833,20.4775333404541
1834,17.239093780517578
1835,33.097028732299805
1836,17.772674560546875
1837,21.280527114868164
1838,26.418447494506836
1839,20.11847496032715
1840,24.426698684692383
1841,18.03135871887207
1842,22.0489501953125
1843,26.463747024536133
1844,24.992942810058594
1845,17.418622970581055
1846,26.140689849853516
1847,19.82855796813965
1848,23.852825164794922
1849,18.350839614868164
1850,19.098520278930664
1851,26.485681533813477
1852,19.07515525817871
1853,22.81951904296875
1854,22.186994552612305
1855,19.1497802734375
1856,20.197153091430664
1857,17.985105514526367
1858,21.46434783935547
1859,17.41790771484375
1860,22.797346115112305
1861,20.148038864135742
1862,19.051551818847656
1863,19.87147331237793
1864,19.780874252319336
1865,19.376039505004883
1866,20.092487335205078
1867,16.632795333862305
1868,19.830942153930664
1869,20.725011825561523
1870,20.096540451049805
1871,25.783061981201172
1872,20.226240158081055
1873,30.541658401489258
1874,24.14703369140625
1875,23.424148559570312
1876,19.081592559814453
1877,19.3941593170166
1878,23.12302589416504
1879,33.1578254699707
1880,22.052288055419922
1881,17.066001892089844
1882,20.113706588745117
1883,20.067691802978516
1884,20.72286605834961
1885,20.5843448638916
1886,23.135900497436523
1887,22.05967903137207
1888,20.16139030456543
1889,20.127058029174805
1890,18.17607879638672
1891,21.82936668395996
1892,18.765687942504883
1893,29.830455780029297
1894,23.206233978271484
1895,19.05536651611328
1896,19.104957580566406
1897,21.267414093017578
1898,30.181407928466797
1899,18.271923065185547
1900,20.107030868530273
1901,19.224166870117188
1902,23.587703704833984
1903,21.15917205810547
1904,18.18251609802246
1905,21.07858657836914
1906,19.463539123535156
1907,18.546342849731445
1908,18.311023712158203
1909,18.056869506835938
1910,21.30270004272461
1911,19.26898956298828
1912,18.059253692626953
1913,21.879911422729492
1914,18.24641227722168
1915,20.40886878967285
1916,19.01102066040039
1917,19.177913665771484
1918,20.232439041137695
1919,27.679920196533203
1920,20.81465721130371
1921,20.071029663085938
1922,21.790266036987305
1923,21.054506301879883
1924,17.258167266845703
1925,21.341562271118164
1926,17.319679260253906
1927,18.006086349487305
1928,18.38517189025879
1929,21.928071975708008
1930,18.583059310913086
1931,19.017457962036133
1932,18.021345138549805
1933,19.16050910949707
1934,26.056766510009766
1935,21.564483642578125
1936,27.690410614013672
1937,18.09549331665039
1938,18.695831298828125
1939,18.767118453979492
1940,20.629405975341797
1941,18.390893936157227
1942,20.777463912963867
1943,18.19300651550293
1944,28.063058853149414
1945,30.583620071411133
1946,23.935317993164062
1947,29.561996459960938
1948,23.264646530151367
1949,18.24498176574707
1950,25.26235580444336
1951,24.76811408996582
1952,19.784927368164062
1953,21.245956420898438
1954,35.88366508483887
1955,29.093027114868164
1956,30.31158447265625
1957,27.37903594970703
1958,31.372785568237305
1959,25.539398193359375
1960,25.610685348510742
1961,36.56268119812012
1962,24.05571937561035
1963,21.753549575805664
1964,40.10176658630371
1965,29.468297958374023
1966,23.242950439453125
1967,28.075456619262695
1968,32.64021873474121
1969,17.57526397705078
1970,32.291412353515625
1971,22.534847259521484
1972,25.509357452392578
1973,18.24808120727539
1974,23.4220027923584
1975,25.44379234313965
1976,24.069786071777344
1977,34.25860404968262
1978,24.727821350097656
1979,24.551868438720703
1980,24.49512481689453
1981,23.005008697509766
1982,26.92246437072754
1983,21.667003631591797
1984,24.084806442260742
1985,24.544954299926758
1986,24.927616119384766
1987,26.163101196289062
1988,47.781944274902344
1989,23.892879486083984
1990,22.02892303466797
1991,20.210981369018555
1992,27.094125747680664
1993,23.884296417236328
1994,27.363300323486328
1995,22.21369743347168
1996,35.63690185546875
1997,26.500225067138672
1998,25.17843246459961
1999,26.636123657226562
2000,29.084444046020508
2001,27.627944946289062
2002,22.495508193969727
2003,30.609607696533203
2004,26.530981063842773
2005,30.71284294128418
2006,21.11196517944336
2007,23.061513900756836
2008,26.759862899780273
2009,20.3857421875
2010,19.8667049407959
2011,25.72464942932129
2012,29.082059860229492
2013,33.824920654296875
2014,29.33359146118164
2015,22.619247436523438
2016,26.816129684448242
2017,28.853893280029297
2018,25.168895721435547
2019,25.393009185791016
2020,36.33451461791992
2021,31.685590744018555
2022,26.157855987548828
2023,26.2296199798584
2024,22.022485733032227
2025,21.568775177001953
2026,21.269798278808594
2027,20.368337631225586
2028,23.94843101501465
2029,34.89112854003906
2030,21.561861038208008
2031,22.98140525817871
2032,21.038532257080078
2033,27.579784393310547
2034,21.3620662689209
2035,46.96297645568848
2036,32.54365921020508
2037,23.21338653564453
2038,21.87371253967285
2039,21.03734016418457
2040,24.914026260375977
2041,21.570444107055664
2042,21.09694480895996
2043,23.98395538330078
2044,21.35300636291504
2045,25.31909942626953
2046,25.739192962646484
2047,24.25527572631836
2048,22.82547950744629
2049,42.15836524963379
2050,44.28839683532715
2051,23.9713191986084
2052,29.118061065673828
2053,31.54444694519043
2054,25.656938552856445
2055,37.07575798034668
2056,24.680376052856445
2057,24.82151985168457
2058,24.423599243164062
2059,22.32837677001953
2060,19.064903259277344
2061,23.1783390045166
2062,23.82802963256836
2063,22.032976150512695
2064,27.69160270690918
2065,20.60985565185547
2066,20.962238311767578
2067,31.502723693847656
2068,41.62001609802246
2069,31.034469604492188
2070,25.540828704833984
2071,40.11273384094238
2072,46.19741439819336
2073,19.73247528076172
2074,27.553558349609375
2075,32.17363357543945
2076,24.556636810302734
2077,19.034862518310547
2078,21.881580352783203
2079,27.538299560546875
2080,25.647640228271484
2081,21.086931228637695
2082,20.02716064453125
2083,19.603729248046875
2084,32.80901908874512
2085,23.753881454467773
2086,23.923873901367188
2087,35.665035247802734
2088,25.58612823486328
2089,26.009082794189453
2090,19.288301467895508
2091,23.824691772460938
2092,20.600557327270508
2093,22.21965789794922
2094,25.261402130126953
2095,25.005102157592773
2096,24.048566818237305
2097,24.081707000732422
2098,21.08311653137207
2099,28.411388397216797
2100,37.615060806274414
2101,20.234107971191406
2102,21.03257179260254
2103,20.172595977783203
2104,19.037961959838867
2105,21.92831039428711
2106,25.104761123657227
2107,27.009963989257812
2108,25.249004364013672
2109,29.485702514648438
2110,23.836135864257812
2111,25.0551700592041
2112,34.38162803649902
2113,32.16743469238281
2114,21.039962768554688
2115,25.121212005615234
2116,24.87802505493164
2117,22.215604782104492
2118,23.163318634033203
2119,22.178173065185547
2120,20.032644271850586
2121,21.042585372924805
2122,23.78988265991211
2123,22.066831588745117
2124,20.548582077026367
2125,19.8972225189209
2126,21.05093002319336
2127,20.432710647583008
2128,19.216299057006836
2129,21.770238876342773
2130,21.019935607910156
2131,19.002437591552734
2132,20.051002502441406
2133,22.620201110839844
2134,23.82516860961914
2135,27.588367462158203
2136,26.0465145111084
2137,19.76156234741211
2138,21.82602882385254
2139,37.37187385559082
2140,36.59415245056152
2141,32.861948013305664
2142,21.0421085357666
2143,19.202232360839844
2144,20.24555206298828
2145,21.54374122619629
2146,27.79412269592285
2147,26.882648468017578
2148,22.124290466308594
2149,29.615402221679688
2150,34.48486328125
2151,22.99666404724121
2152,33.81538391113281
2153,22.972583770751953
2154,26.142120361328125
2155,24.57737922668457
2156,21.813631057739258
2157,23.016691207885742
2158,21.697044372558594
2159,22.731304168701172
2160,23.223400115966797
2161,20.11704444885254
2162,38.455963134765625
2163,30.668020248413086
2164,27.103185653686523
2165,24.707555770874023
2166,24.72233772277832
2167,21.58975601196289
2168,27.15158462524414
2169,35.37392616271973
2170,27.287960052490234
2171,25.45166015625
2172,22.181272506713867
2173,23.199081420898438
2174,22.080183029174805
2175,28.67603302001953
2176,22.87745475769043
2177,21.070241928100586
2178,22.874832153320312
2179,22.111892700195312
2180,20.02573013305664
2181,22.0639705657959
2182,28.166532516479492
2183,24.236679077148438
2184,36.553144454956055
2185,27.611494064331055
2186,30.830860137939453
2187,22.912979125976562
2188,21.24476432800293
2189,22.22895622253418
2190,23.528337478637695
2191,27.65655517578125
2192,20.411014556884766
2193,20.2789306640625
2194,19.03557777404785
2195,25.126218795776367
2196,22.248268127441406
2197,24.10149574279785
2198,27.4503231048584
2199,23.24843406677246
2200,20.28059959411621
2201,23.290395736694336
2202,22.281885147094727
2203,30.2889347076416
2204,20.148754119873047
2205,20.21956443786621
2206,24.312973022460938
2207,22.08113670349121
2208,25.995492935180664
2209,36.56291961669922
2210,21.32129669189453
2211,31.241655349731445
2212,23.71072769165039
2213,23.333311080932617
2214,33.12349319458008
2215,23.55194091796875
2216,24.27816390991211
2217,24.08766746520996
2218,20.955562591552734
2219,23.583650588989258
2220,24.04165267944336
2221,24.767398834228516
2222,22.27163314819336
2223,22.08685874938965
2224,25.027036666870117
2225,24.64437484741211
2226,26.36122703552246
2227,24.642229080200195
2228,25.057077407836914
2229,27.66704559326172
2230,23.593425750732422
2231,21.040678024291992
2232,20.235538482666016
2233,24.049997329711914
2234,23.18263053894043
2235,21.643877029418945
2236,22.19104766845703
2237,34.67416763305664
2238,22.798538208007812
2239,22.14980125427246
2240,32.065391540527344
2241,25.105714797973633
2242,21.06785774230957
2243,23.1935977935791
2244,24.89781379699707
2245,23.329496383666992
2246,21.045446395874023
2247,26.337146759033203
2248,20.157814025878906
2249,26.06654167175293
2250,26.534557342529297
2251,45.041799545288086
2252,44.284820556640625
2253,34.45744514465332
2254,26.599884033203125
2255,23.283720016479492
2256,20.43771743774414
2257,21.039962768554688
2258,23.027420043945312
2259,22.650718688964844
2260,22.0797061920166
2261,23.266315460205078
2262,31.744718551635742
2263,22.763729095458984
2264,36.53573989868164
2265,22.36771583557129
2266,21.270036697387695
2267,21.575927734375
2268,19.043684005737305
2269,35.54844856262207
2270,23.01764488220215
2271,20.307540893554688
2272,20.910263061523438
2273,26.601076126098633
2274,22.923707962036133
2275,23.17976951599121
2276,25.82836151123047
2277,21.14558219909668
2278,32.659292221069336
2279,30.54356575012207
2280,23.021459579467773
2281,21.935224533081055
2282,21.308183670043945
2283,24.512767791748047
2284,20.058631896972656
2285,24.923086166381836
2286,24.174928665161133
2287,21.016597747802734
2288,23.505449295043945
2289,24.827241897583008
2290,22.233009338378906
2291,27.869224548339844
2292,24.085521697998047
2293,35.340070724487305
2294,24.841785430908203
2295,19.574880599975586
2296,20.253658294677734
2297,33.959388732910156
2298,27.858734130859375
2299,21.82769775390625
2300,23.63300323486328
2301,28.60093116760254
2302,24.54400062561035
2303,23.229360580444336
2304,21.155834197998047
2305,22.887706756591797
2306,22.278308868408203
2307,20.347118377685547
2308,38.392066955566406
2309,24.290084838867188
2310,40.5278205871582
2311,20.022869110107422
2312,27.823448181152344
2313,22.34482765197754
2314,24.478673934936523
2315,28.520822525024414
2316,25.57516098022461
2317,21.74997329711914
2318,22.82404899597168
2319,19.049644470214844
2320,22.884368896484375
2321,23.88143539428711
2322,22.491455078125
2323,24.289369583129883
2324,40.21930694580078
2325,51.767587661743164
2326,48.19965362548828
2327,67.74783134460449
2328,26.790857315063477
2329,28.131484985351562
2330,27.449607849121094
2331,23.799419403076172
2332,30.733823776245117
2333,34.386634826660156
2334,42.94323921203613
2335,20.89214324951172
2336,21.590471267700195
2337,37.1251106262207
2338,24.068593978881836
2339,21.69060707092285
2340,26.063203811645508
2341,29.13069725036621
2342,33.84065628051758
2343,22.030353546142578
2344,34.050941467285156
2345,22.207975387573242
2346,23.633718490600586
2347,31.578540802001953
2348,21.247148513793945
2349,22.22442626953125
2350,22.760868072509766
2351,25.168895721435547
2352,22.73845672607422
2353,25.951623916625977
2354,22.271156311035156
2355,25.202035903930664
2356,22.8729248046875
2357,25.713443756103516
2358,21.761417388916016
2359,22.732257843017578
2360,33.1113338470459
2361,28.64813804626465
2362,20.285606384277344
2363,24.1243839263916
2364,25.673866271972656
2365,23.647069931030273
2366,36.41033172607422
2367,24.56378936767578
2368,29.760122299194336
2369,21.0568904876709
2370,25.75993537902832
2371,26.057004928588867
2372,23.696184158325195
2373,24.878978729248047
2374,34.45243835449219
2375,29.348373413085938
2376,19.968271255493164
2377,33.83493423461914
2378,28.95641326904297
2379,24.565696716308594
2380,24.69778060913086
2381,26.340484619140625
2382,28.654813766479492
2383,26.001691818237305
2384,33.10680389404297
2385,22.21059799194336
2386,25.59971809387207
2387,24.027347564697266
2388,25.28071403503418
2389,23.86331558227539
2390,28.708457946777344
2391,28.974533081054688
2392,32.09805488586426
2393,30.54332733154297
2394,24.03092384338379
2395,26.536941528320312
2396,25.83003044128418
2397,26.1991024017334
2398,23.064136505126953
2399,21.553754806518555
2400,26.538372039794922
2401,23.277997970581055
2402,25.815248489379883
2403,22.064208984375
2404,33.26082229614258
2405,42.79661178588867
2406,26.08656883239746
2407,23.26798439025879
2408,27.676820755004883
2409,25.502681732177734
2410,63.170671463012695
2411,29.54721450805664
2412,25.563955307006836
2413,26.04508399963379
2414,57.53326416015625
2415,54.80527877807617
2416,27.218341827392578
2417,35.559892654418945
2418,74.58710670471191
2419,28.11574935913086
2420,28.671979904174805
2421,28.801679611206055
2422,34.03282165527344
2423,31.514644622802734
2424,29.77156639099121
2425,27.480125427246094
2426,43.298959732055664
2427,33.429622650146484
2428,27.042150497436523
2429,28.61309051513672
2430,28.18441390991211
2431,25.482177734375
2432,54.62956428527832
2433,31.583309173583984
2434,24.971723556518555
2435,24.66607093811035
2436,34.04998779296875
2437,24.856090545654297
2438,30.050992965698242
2439,31.443357467651367
2440,22.68695831298828
2441,26.662349700927734
2442,25.769710540771484
2443,25.890827178955078
2444,31.94451332092285
2445,24.559497833251953
2446,33.499956130981445
2447,26.738643646240234
2448,25.5582332611084
2449,33.32042694091797
2450,47.07622528076172
2451,28.278589248657227
2452,23.833036422729492
2453,24.962425231933594
2454,23.2391357421875
2455,25.41351318359375
2456,25.618791580200195
2457,25.19702911376953
2458,25.611162185668945
2459,24.621963500976562
2460,29.56366539001465
2461,23.956775665283203
2462,23.992300033569336
2463,23.365497589111328
2464,25.73370933532715
2465,28.432130813598633
2466,22.680044174194336
2467,27.445316314697266
2468,37.041664123535156
2469,26.864051818847656
2470,26.03769302368164
2471,74.70321655273438
2472,26.589393615722656
2473,29.134035110473633
2474,29.401302337646484
2475,30.768632888793945
2476,26.346206665039062
2477,24.06144142150879
2478,25.427579879760742
2479,24.083614349365234
2480,26.045799255371094
2481,27.15754508972168
2482,24.715423583984375
2483,26.015281677246094
2484,26.025772094726562
2485,26.31545066833496
2486,26.535987854003906
2487,24.409770965576172
2488,24.933338165283203
2489,24.005889892578125
2490,25.094032287597656
2491,24.950027465820312
2492,26.214122772216797
2493,26.738882064819336
2494,29.172420501708984
2495,38.204193115234375
2496,28.116941452026367
2497,40.677785873413086
2498,24.286508560180664
2499,27.06766128540039
2500,35.895347595214844
2501,23.089170455932617
2502,24.0933895111084
2503,27.883529663085938
2504,29.36530113220215
